Trajectories
200
,,Flo:lshoulder,,,Flo:rshoulder,,,Flo:elbow,,,Flo:wrist,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
238,0,-154.885,119.83,63.8836,219.1,103.635,14.894,528.682,199.85,3.50019,788.656,212.548,13.9625
239,0,-154.886,119.828,63.9002,219.115,103.644,14.8465,528.682,199.851,3.49238,788.66,212.553,13.9252
240,0,-154.885,119.829,63.898,219.132,103.651,14.803,528.682,199.851,3.49302,788.658,212.571,13.976
241,0,-154.923,119.811,63.9339,219.209,103.658,14.7158,528.664,199.859,3.46096,788.655,212.568,13.9999
242,0,-154.951,119.824,63.8678,219.163,103.664,14.7269,528.663,199.861,3.45394,788.655,212.568,14
243,0,-154.951,119.826,63.8491,219.131,103.613,14.7713,528.663,199.861,3.45608,788.672,212.611,13.9774
244,0,-154.95,119.826,63.8541,219.119,103.605,14.8051,528.663,199.861,3.45759,788.674,212.614,13.9667
245,0,-154.95,119.825,63.8554,219.118,103.605,14.8104,528.663,199.861,3.45772,788.673,212.613,13.968
246,0,-154.983,119.828,63.8637,219.121,103.607,14.8011,528.658,199.896,3.41803,788.673,212.613,13.9705
247,0,-154.984,119.828,63.8654,219.196,103.612,14.7205,528.658,199.901,3.40746,788.672,212.626,13.9239
248,0,-155.002,119.821,63.9331,219.223,103.623,14.6518,528.614,199.899,3.55062,788.674,212.629,13.9058
249,0,-155.003,119.819,63.9479,219.212,103.601,14.7731,528.651,199.893,3.45084,788.674,212.628,13.9077
250,0,-155.003,119.819,63.9436,219.234,103.553,14.8316,528.659,199.9,3.40423,788.662,212.641,13.8552
251,0,-155.01,119.793,63.9245,219.236,103.55,14.8272,528.668,199.885,3.47346,788.664,212.644,13.8361
252,0,-154.977,119.79,63.9145,219.237,103.515,14.793,528.665,199.88,3.4981,788.675,212.631,13.8947
253,0,-154.99,119.8,63.8528,219.314,103.518,14.7032,528.672,199.867,3.42931,788.662,212.639,13.8629
254,0,-154.958,119.8,63.8317,219.342,103.53,14.6343,528.674,199.87,3.408,788.727,212.651,13.767
255,0,-154.957,119.799,63.8338,219.329,103.507,14.7587,528.722,199.825,3.43231,788.734,212.655,13.7357
256,0,-154.931,119.784,63.9115,219.305,103.515,14.7364,528.726,199.799,3.44254,788.732,212.654,13.7426
257,0,-154.931,119.782,63.9283,219.323,103.524,14.6812,528.722,199.778,3.41273,788.742,212.64,13.8072
258,0,-154.904,119.759,63.9438,219.327,103.545,14.7952,528.719,199.749,3.39261,788.741,212.618,13.783
259,0,-154.897,119.779,63.9166,219.288,103.489,14.8785,528.726,199.713,3.43025,788.743,212.62,13.7637
260,0,-154.897,119.781,63.9066,219.344,103.484,14.8414,528.726,199.709,3.44231,788.743,212.621,13.7605
261,0,-154.898,119.781,63.9093,219.303,103.493,14.8395,528.725,199.711,3.44119,788.743,212.621,13.7628
262,0,-154.89,119.759,64.0537,219.29,103.489,14.8656,528.728,199.732,3.4693,788.79,212.586,13.709
263,0,-154.923,119.757,64.0943,219.355,103.49,14.8117,528.727,199.731,3.47595,788.731,212.579,13.7632
264,0,-154.918,119.785,64.1039,219.388,103.542,14.7613,528.74,199.768,3.44964,788.789,212.566,13.7454
265,0,-154.917,119.786,64.1008,219.388,103.507,14.7282,528.742,199.771,3.44,788.731,212.56,13.8007
266,0,-154.936,119.778,64.1672,219.385,103.502,14.733,528.741,199.77,3.44167,788.788,212.565,13.7526
267,0,-154.937,119.776,64.1823,219.371,103.517,14.8983,528.741,199.769,3.44351,788.795,212.569,13.7219
268,0,-154.905,119.816,64.2755,219.413,103.489,14.7871,528.741,199.769,3.44377,788.81,212.628,13.6768
269,0,-154.923,119.808,64.361,219.446,103.482,14.7874,528.741,199.769,3.44359,788.812,212.633,13.6637
270,0,-154.912,119.853,64.3576,219.435,103.477,14.8218,528.741,199.769,3.4435,788.811,212.631,13.6679
271,0,-154.912,119.883,64.352,219.423,103.473,14.8515,528.741,199.769,3.4435,788.81,212.63,13.6725
272,0,-154.957,119.905,64.4445,219.419,103.471,14.8617,528.744,199.79,3.47384,788.799,212.643,13.6179
273,0,-154.96,119.903,64.4652,219.421,103.472,14.858,528.744,199.79,3.48095,788.812,212.634,13.6531
274,0,-154.959,119.903,64.4599,219.423,103.473,14.8512,528.751,199.796,3.54703,788.81,212.63,13.6752
275,0,-155.01,119.899,64.5331,219.418,103.431,14.8354,528.75,199.794,3.5628,788.81,212.63,13.677
276,0,-155.012,119.897,64.55,219.425,103.471,14.8448,528.763,199.831,3.53395,788.812,212.613,13.6985
277,0,-155.006,119.918,64.5162,219.418,103.432,14.8361,528.765,199.834,3.52248,788.811,212.611,13.7066
278,0,-155.031,119.935,64.4314,219.417,103.429,14.8356,528.77,199.789,3.5808,788.811,212.612,13.7054
279,0,-155.032,119.936,64.4165,219.417,103.43,14.836,528.75,199.792,3.56711,788.794,212.57,13.7214
280,0,-155.018,119.922,64.3844,219.417,103.43,14.8359,528.769,199.787,3.58775,788.794,212.548,13.6839
281,0,-155.018,119.922,64.3794,219.409,103.398,14.8515,528.772,199.763,3.59522,788.797,212.551,13.6675
282,0,-155.018,119.922,64.3816,219.412,103.377,14.7162,528.755,199.705,3.59007,788.797,212.551,13.6676
283,0,-155.018,119.922,64.3827,219.429,103.366,14.757,528.755,199.703,3.59007,788.795,212.564,13.6232
284,0,-155.025,119.896,64.3662,219.406,103.356,14.8273,528.752,199.684,3.55935,788.798,212.553,13.6544
285,0,-155.025,119.895,64.3632,219.39,103.349,14.869,528.724,199.708,3.4514,788.795,212.564,13.6266
286,0,-155.025,119.895,64.364,219.388,103.348,14.8747,528.728,199.691,3.42722,788.798,212.548,13.5631
287,0,-155.025,119.895,64.3645,219.393,103.35,14.8628,528.726,199.711,3.43499,788.782,212.526,13.6113
288,0,-155.024,119.868,64.3586,219.414,103.377,14.7118,528.725,199.711,3.43918,788.785,212.557,13.5205
289,0,-155.023,119.867,64.3578,219.434,103.37,14.7455,528.726,199.689,3.43956,788.774,212.523,13.4964
290,0,-155.042,119.86,64.4254,219.409,103.357,14.8197,528.725,199.71,3.44003,788.772,212.52,13.5068
291,0,-155.017,119.844,64.5157,219.391,103.349,14.8677,528.725,199.712,3.43887,788.772,212.519,13.5139
292,0,-155.021,119.822,64.5573,219.387,103.347,14.8766,528.725,199.711,3.43885,788.772,212.519,13.5145
293,0,-155.022,119.821,64.557,219.392,103.349,14.8648,528.725,199.711,3.43904,788.772,212.519,13.5135
294,0,-155.029,119.796,64.5357,219.396,103.351,14.852,528.725,199.711,3.43909,788.773,212.497,13.4432
295,0,-155.029,119.795,64.5317,219.383,103.28,14.8509,528.725,199.711,3.43908,788.763,212.548,13.3846
296,0,-155.034,119.774,64.5617,219.455,103.317,14.8057,528.727,199.688,3.43982,788.765,212.535,13.3983
297,0,-155.033,119.746,64.5635,219.472,103.289,14.7381,528.725,199.71,3.4401,788.763,212.531,13.4152
298,0,-155.014,119.705,64.6195,219.477,103.289,14.7168,528.725,199.712,3.43886,788.761,212.548,13.394
299,0,-154.98,119.7,64.6231,219.475,103.289,14.7244,528.708,199.697,3.4074,788.764,212.532,13.3374
300,0,-154.984,119.68,64.6463,219.534,103.249,14.6553,528.727,199.689,3.43257,788.767,212.515,13.3459
301,0,-154.991,119.626,64.6292,219.556,103.265,14.6234,528.747,199.698,3.23945,788.765,212.527,13.3118
302,0,-154.991,119.625,64.6241,219.531,103.2,14.7506,528.773,199.698,3.21639,788.755,212.542,13.2404
303,0,-155.003,119.578,64.6368,219.483,103.136,14.8518,528.772,199.695,3.23554,788.757,212.545,13.221
304,0,-154.976,119.52,64.61,219.469,103.128,14.8888,528.754,199.637,3.2389,788.757,212.544,13.2267
305,0,-154.948,119.505,64.6784,219.529,103.062,14.8076,528.806,199.641,3.16688,788.756,212.543,13.2338
306,0,-154.941,119.437,64.6345,219.559,103.07,14.7307,528.811,199.645,3.14443,788.756,212.543,13.2339
307,0,-154.94,119.436,64.6191,219.633,103.041,14.6193,528.809,199.601,3.11889,788.758,212.525,13.1866
308,0,-154.92,119.388,64.6238,219.648,103.015,14.5748,528.795,199.564,3.14321,788.824,212.533,13.0964
309,0,-154.924,119.332,64.605,219.635,102.971,14.5773,528.793,199.562,3.15392,788.813,212.496,13.0889
310,0,-154.929,119.31,64.6322,219.626,102.965,14.6019,528.781,199.558,3.05383,788.745,212.485,13.1796
311,0,-154.941,119.235,64.6448,219.605,102.89,14.6208,528.785,199.539,3.02715,788.738,212.48,13.2149
312,0,-154.948,119.207,64.6299,219.669,102.887,14.5652,528.772,199.501,3.05869,788.74,212.481,13.2102
313,0,-154.954,119.154,64.6026,219.689,102.858,14.4884,528.767,199.478,3.04174,788.741,212.478,13.1804
314,0,-154.957,119.105,64.6224,219.689,102.828,14.4765,528.768,199.479,3.03322,788.744,212.461,13.1229
315,0,-154.969,119.056,64.6428,219.68,102.824,14.4984,528.768,199.479,3.03258,788.747,212.449,13.1565
316,0,-154.975,119.002,64.6233,219.729,102.751,14.4505,528.771,199.456,3.03458,788.732,212.472,13.074
317,0,-154.986,118.927,64.6244,219.747,102.754,14.4059,528.755,199.398,3.03046,788.746,212.465,13.0941
318,0,-155.018,118.913,64.5384,219.736,102.685,14.3932,528.805,199.403,2.9595,788.745,212.461,13.1163
319,0,-155.063,118.844,64.5329,219.767,102.581,14.4837,528.811,199.408,2.93827,788.733,212.474,13.0645
320,0,-155.075,118.767,64.5493,219.747,102.569,14.5483,528.809,199.407,2.94254,788.735,212.477,13.0421
321,0,-155.081,118.738,64.5381,219.802,102.54,14.5089,528.792,199.349,2.94145,788.719,212.435,13.0614
322,0,-155.11,118.658,64.608,219.811,102.473,14.4523,528.794,199.324,2.944,788.717,212.431,13.075
323,0,-155.122,118.579,64.633,219.807,102.431,14.4254,528.794,199.324,2.9444,788.717,212.432,13.0753
324,0,-155.133,118.503,64.6385,219.87,102.392,14.3458,528.791,199.304,2.91338,788.719,212.414,13.0272
325,0,-155.143,118.428,64.6446,219.884,102.367,14.3039,528.779,199.268,2.93104,788.735,212.489,12.9909
326,0,-155.161,118.326,64.6384,219.92,102.27,14.3794,528.777,199.265,2.9411,788.726,212.507,12.925
327,0,-155.204,118.252,64.6534,219.9,102.206,14.3093,528.777,199.222,2.91111,788.728,212.49,12.8636
328,0,-155.216,118.176,64.6646,219.903,102.14,14.2513,528.765,199.186,2.92837,788.728,212.508,12.902
329,0,-155.252,118.067,64.7247,219.893,102.066,14.2404,528.76,199.163,2.90766,788.716,212.5,12.8219
330,0,-155.262,117.962,64.7395,219.87,101.986,14.2633,528.738,199.1,2.82668,788.637,212.487,12.878
331,0,-155.28,117.859,64.7254,219.843,101.904,14.2946,528.739,199.1,2.81059,788.63,212.463,12.8695
332,0,-155.297,117.757,64.714,219.828,101.858,14.304,528.723,199.044,2.81019,788.635,212.446,12.8098
333,0,-155.346,117.648,64.6591,219.831,101.809,14.1636,528.692,198.99,2.80857,788.628,212.443,12.7589
334,0,-155.364,117.52,64.632,219.848,101.747,14.0712,528.688,198.968,2.7798,788.612,212.403,12.7699
335,0,-155.38,117.416,64.6257,219.832,101.633,14.0492,528.666,198.906,2.69872,788.546,212.392,12.8593
336,0,-155.43,117.307,64.5736,219.81,101.589,14.0951,528.651,198.849,2.67843,788.538,212.401,12.8439
337,0,-155.482,117.208,64.5617,219.78,101.509,14.1383,528.649,198.803,2.65524,788.533,212.399,12.7171
338,0,-155.447,117.083,64.4752,219.764,101.461,14.1506,528.617,198.732,2.61582,788.474,212.397,12.7496
339,0,-155.499,116.963,64.4875,219.749,101.386,14.1494,528.574,198.632,2.53218,788.451,212.35,12.8043
340,0,-155.546,116.873,64.417,219.821,101.338,13.9408,528.561,198.552,2.51392,788.451,212.328,12.7741
341,0,-155.556,116.773,64.3997,219.801,101.317,13.8474,528.547,198.47,2.51642,788.442,212.357,12.6486
342,0,-155.554,116.677,64.329,219.781,101.28,13.8832,528.515,198.471,2.39058,788.435,212.377,12.5535
343,0,-155.565,116.602,64.3216,219.754,101.229,13.9308,528.503,198.398,2.35156,788.438,212.361,12.5654
344,0,-155.542,116.524,64.3281,219.727,101.148,13.9617,528.487,198.337,2.35551,788.434,212.371,12.539
345,0,-155.56,116.448,64.3276,219.739,101.17,13.8333,528.523,198.262,2.28598,788.41,212.325,12.4427
346,0,-155.567,116.441,64.1789,219.762,101.115,13.7302,528.518,198.278,2.19893,788.412,212.327,12.4173
347,0,-155.578,116.372,64.1507,219.77,101.113,13.7072,528.515,198.231,2.27755,788.337,212.327,12.3469
348,0,-155.526,116.325,64.2119,219.765,101.113,13.7244,528.451,198.232,2.31527,788.4,212.337,12.2561
349,0,-155.524,116.323,64.2302,219.741,101.035,13.7493,528.444,198.213,2.28557,788.392,212.282,12.2739
350,0,-155.511,116.283,64.1802,219.802,101.03,13.6996,528.459,198.175,2.34204,788.388,212.257,12.2551
351,0,-155.509,116.283,64.1701,219.828,101.043,13.6389,528.457,198.171,2.36128,788.326,212.25,12.3195
352,0,-155.51,116.283,64.1729,219.825,101.06,13.7684,528.499,198.195,2.21782,788.384,212.254,12.2743
353,0,-155.506,116.331,64.1516,219.859,101.049,13.8029,528.507,198.201,2.17406,788.391,212.259,12.2424
354,0,-155.499,116.36,64.16,219.886,101.127,13.7732,528.503,198.223,2.1829,788.391,212.259,12.2413
355,0,-155.48,116.386,64.2943,219.883,101.112,13.8737,528.501,198.223,2.19047,788.389,212.272,12.1962
356,0,-155.481,116.41,64.328,219.86,101.137,13.9699,528.526,198.264,2.26554,788.392,212.261,12.2295
357,0,-155.471,116.485,64.314,219.848,101.133,14.0019,528.526,198.263,2.28174,788.406,212.3,12.2308
358,0,-155.464,116.515,64.3221,219.849,101.183,14.1313,528.526,198.263,2.27741,788.417,212.309,12.3246
359,0,-155.452,116.588,64.3207,219.826,101.176,14.1989,528.542,198.32,2.2793,788.413,212.304,12.3581
360,0,-155.409,116.662,64.3026,219.837,101.247,14.2054,528.56,198.337,2.3091,788.413,212.304,12.3541
361,0,-155.427,116.698,64.4717,219.936,101.335,14.0983,528.575,198.392,2.322,788.414,212.305,12.3466
362,0,-155.38,116.793,64.5098,219.905,101.349,14.0715,528.577,198.438,2.34912,788.415,212.292,12.3932
363,0,-155.4,116.873,64.4995,219.885,101.389,14.248,528.592,198.495,2.35922,788.471,212.242,12.4112
364,0,-155.365,116.936,64.561,219.849,101.413,14.3826,528.588,198.585,2.32911,788.491,212.282,12.3909
365,0,-155.32,117.007,64.5593,219.851,101.483,14.4147,528.552,198.639,2.39528,788.481,212.299,12.3218
366,0,-155.32,117.102,64.6284,219.918,101.47,14.4502,528.613,198.724,2.34892,788.482,212.302,12.3026
367,0,-155.276,117.162,64.7228,219.937,101.542,14.4491,528.585,198.779,2.40178,788.481,212.314,12.2589
368,0,-155.264,117.235,64.7266,219.949,101.588,14.4432,528.593,198.857,2.42762,788.483,212.303,12.2958
369,0,-155.247,117.339,64.726,219.967,101.665,14.4341,528.607,198.896,2.39987,788.495,212.372,12.2246
370,0,-155.228,117.394,64.8613,219.954,101.644,14.5636,528.604,198.985,2.36158,788.498,212.399,12.2352
371,0,-155.262,117.486,64.9773,219.935,101.7,14.6591,528.604,199.034,2.38152,788.496,212.396,12.2519
372,0,-155.222,117.587,64.977,220.009,101.739,14.5883,528.62,199.089,2.39758,788.495,212.395,12.2568
373,0,-155.201,117.664,64.9641,220.055,101.796,14.5007,528.609,199.129,2.32824,788.511,212.45,12.1899
374,0,-155.169,117.704,65.0605,220.061,101.812,14.5853,528.625,199.211,2.31783,788.502,212.5,12.0339
375,0,-155.202,117.797,65.1676,220.035,101.838,14.6877,528.623,199.279,2.29428,788.506,212.507,11.9894
376,0,-155.175,117.88,65.1041,220.099,101.87,14.6449,528.62,199.303,2.28849,788.504,212.523,12.0487
377,0,-155.194,117.904,65.1531,220.131,101.884,14.5628,528.634,199.317,2.26063,788.501,212.506,12.1232
378,0,-155.183,117.949,65.1585,220.152,101.931,14.5338,528.637,199.362,2.28323,788.49,212.497,12.039
379,0,-155.177,118.004,65.1759,220.089,101.961,14.5929,528.635,199.362,2.29146,788.493,212.522,12.0426
380,0,-155.165,118.052,65.1658,220.134,101.955,14.5863,528.651,199.418,2.29679,788.491,212.521,12.0566
381,0,-155.165,118.08,65.1654,220.08,101.956,14.6189,528.641,199.459,2.22683,788.506,212.575,11.9967
382,0,-155.16,118.101,65.1369,220.062,101.949,14.6594,528.655,199.499,2.18592,788.51,212.581,11.9698
383,0,-155.165,118.081,65.16,220.128,101.951,14.6031,528.638,199.508,2.15143,788.499,212.593,11.9158
384,0,-155.154,118.127,65.1578,220.085,101.959,14.6056,528.622,199.43,2.13906,788.42,212.546,11.9922
385,0,-155.161,118.103,65.1367,220.061,101.912,14.6314,528.621,199.425,2.14385,788.411,212.538,12.0338
386,0,-155.166,118.081,65.1629,220.131,101.951,14.5934,528.612,199.443,2.07628,788.414,212.52,11.9875
387,0,-155.128,118.098,65.1326,220.085,101.958,14.6057,528.597,199.389,2.05197,788.417,212.522,11.9647
388,0,-155.113,118.086,65.0842,220.06,101.911,14.6351,528.598,199.385,2.06257,788.48,212.544,11.8431
389,0,-155.113,118.086,65.0758,220.052,101.905,14.6566,528.594,199.365,2.0372,788.489,212.533,11.8256
390,0,-155.112,118.059,65.075,220.114,101.875,14.6013,528.635,199.313,1.98186,788.488,212.511,11.7936
391,0,-155.119,118.031,65.0595,220.13,101.842,14.5334,528.638,199.27,1.93769,788.488,212.512,11.7869
392,0,-155.119,118.031,65.0566,220.128,101.811,14.5272,528.637,199.269,1.93457,788.488,212.512,11.7896
393,0,-155.126,118.005,65.0407,220.12,101.807,14.5497,528.626,199.211,1.96472,788.488,212.511,11.7918
394,0,-155.13,117.957,65.0617,220.113,101.804,14.5669,528.62,199.208,1.94624,788.471,212.465,11.7187
395,0,-155.137,117.928,65.0522,220.104,101.762,14.5601,528.624,199.124,1.96427,788.474,212.466,11.6944
396,0,-155.142,117.908,65.0774,220.072,101.66,14.6998,528.664,199.088,1.93032,788.476,212.43,11.6758
397,0,-155.181,117.856,65.0704,220.034,101.59,14.6734,528.662,198.995,1.97644,788.46,212.387,11.693
398,0,-155.212,117.774,65.14,220.045,101.557,14.6046,528.658,198.946,1.96701,788.448,212.383,11.6978
399,0,-155.238,117.784,65.0824,220.1,101.468,14.633,528.634,198.906,1.88463,788.448,212.384,11.6957
400,0,-155.281,117.716,65.0788,220.074,101.383,14.675,528.622,198.871,1.89041,788.448,212.399,11.6429
401,0,-155.294,117.666,65.0987,220.028,101.267,14.827,528.622,198.868,1.90861,788.45,212.401,11.6264
402,0,-155.318,117.604,65.1489,220.045,101.176,14.8627,528.618,198.847,1.88183,788.45,212.401,11.6299
403,0,-155.311,117.535,65.0979,220.036,101.063,14.8219,528.604,198.769,1.86597,788.449,212.4,11.6357
404,0,-155.346,117.427,65.1397,220.093,100.953,14.7146,528.604,198.766,1.86564,788.383,212.415,11.7795
405,0,-155.334,117.376,65.0662,220.104,100.886,14.6512,528.592,198.709,1.89065,788.373,212.422,11.7809
406,0,-155.351,117.278,65.0336,220.214,100.745,14.5143,528.589,198.684,1.87047,788.395,212.454,11.7861
407,0,-155.368,117.174,65.0284,220.303,100.681,14.3628,528.586,198.665,1.83156,788.395,212.469,11.7354
408,0,-155.385,117.077,65.0687,220.296,100.582,14.4141,528.61,198.677,1.88758,788.399,212.435,11.6997
409,0,-155.352,116.979,64.9928,220.296,100.417,14.4554,528.603,198.603,1.97007,788.399,212.452,11.7431
410,0,-155.371,116.831,64.9863,220.328,100.262,14.4128,528.586,198.517,1.9853,788.381,212.391,11.7325
411,0,-155.338,116.73,64.9093,220.313,100.117,14.3788,528.575,198.457,2.00256,788.446,212.383,11.7005
412,0,-155.365,116.556,64.8908,220.293,100.036,14.3878,528.59,198.426,2.00752,788.435,212.338,11.6102
413,0,-155.344,116.381,64.8168,220.324,99.8873,14.3446,528.616,198.317,1.95419,788.436,212.326,11.6399
414,0,-155.312,116.235,64.7412,220.314,99.77,14.3068,528.635,198.286,1.94594,788.434,212.319,11.6414
415,0,-155.288,116.064,64.6544,220.281,99.6194,14.3145,528.673,198.213,1.87318,788.419,212.259,11.6084
416,0,-155.328,115.947,64.5556,220.316,99.4959,14.2677,528.646,198.077,1.84778,788.43,212.246,11.6552
417,0,-155.307,115.777,64.4667,220.365,99.3129,14.1514,528.7,197.99,1.80825,788.412,212.201,11.6921
418,0,-155.281,115.577,64.3747,220.426,99.1715,14.0306,528.656,197.862,1.75808,788.402,212.175,11.6233
419,0,-155.231,115.389,64.362,220.491,99.0625,13.9056,528.626,197.775,1.65192,788.406,212.179,11.5931
420,0,-155.188,115.222,64.2236,220.532,98.8977,13.9359,528.685,197.696,1.58666,788.406,212.18,11.5921
421,0,-155.164,115.045,64.0692,220.556,98.7689,13.927,528.661,197.632,1.48032,788.406,212.174,11.5062
422,0,-155.14,114.873,63.9731,220.615,98.6959,13.8459,528.624,197.542,1.39691,788.409,212.178,11.4742
423,0,-155.104,114.747,63.8777,220.678,98.5601,13.7209,528.662,197.467,1.31515,788.398,212.19,11.4244
424,0,-155.082,114.577,63.7884,220.754,98.4927,13.5988,528.639,197.352,1.3228,788.399,212.193,11.4085
425,0,-154.993,114.44,63.7915,220.758,98.4252,13.5534,528.609,197.262,1.23607,788.337,212.166,11.4392
426,0,-154.974,114.307,63.7785,220.732,98.3448,13.5788,528.596,197.184,1.20914,788.367,212.154,11.2968
427,0,-154.977,114.163,63.7221,220.771,98.2646,13.5526,528.635,197.183,1.04734,788.378,212.145,11.263
428,0,-154.937,114.092,63.6433,220.823,98.1709,13.5926,528.629,197.154,1.03323,788.376,212.138,11.1854
429,0,-154.957,113.945,63.6437,220.798,98.0878,13.6293,528.624,197.108,1.01904,788.362,212.099,11.181
430,0,-154.898,113.829,63.6456,220.769,98.0064,13.6596,528.66,197.013,0.912515,788.349,212.108,11.1417
431,0,-154.913,113.726,63.6368,220.772,97.993,13.5473,528.652,196.977,0.909669,788.352,212.092,11.0796
432,0,-154.875,113.656,63.568,220.851,97.9466,13.5161,528.648,196.932,0.893214,788.355,212.076,11.0878
433,0,-154.883,113.582,63.557,220.863,97.9344,13.3909,528.706,196.894,0.875138,788.336,212.049,11.0984
434,0,-154.836,113.489,63.6383,220.866,97.9195,13.4676,528.697,196.888,0.775917,788.335,212.044,11.0801
435,0,-154.841,113.459,63.6417,220.834,97.9051,13.5599,528.697,196.893,0.755139,788.336,212.046,11.0709
436,0,-154.848,113.407,63.6104,220.889,97.9021,13.5302,528.697,196.892,0.757551,788.401,212.035,10.9498
437,0,-154.859,113.359,63.6169,220.853,97.899,13.4097,528.708,196.853,0.828885,788.422,212.013,11.0091
438,0,-154.826,113.328,63.607,220.877,97.9418,13.3401,528.691,196.791,0.843776,788.352,211.999,11.1258
439,0,-154.806,113.335,63.5348,220.893,97.9873,13.3313,528.706,196.847,0.845521,788.408,212.003,11.0847
440,0,-154.811,113.317,63.5511,220.896,98.0271,13.3563,528.705,196.875,0.839786,788.352,212.02,11.1657
441,0,-154.858,113.358,63.6161,220.88,98.0336,13.5026,528.722,196.931,0.844771,788.407,212.022,11.1324
442,0,-154.854,113.385,63.6446,220.863,98.0943,13.5909,528.683,197.007,0.922222,788.34,212.031,11.1216
443,0,-154.847,113.412,63.658,220.868,98.1374,13.6085,528.679,197.049,0.971877,788.345,212.018,11.185
