Trajectories
200
,,,,,,,,,,,,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
749,0,753.802,208.914,-80.3272,493.531,212.237,-70.2123,174.637,74.0803,31.0423,-97.2643,81.3354,26.2414
750,0,753.814,208.924,-80.2354,493.531,212.214,-70.2568,174.613,74.0849,31.021,-97.2526,81.3813,26.256
751,0,753.862,208.94,-80.3361,493.517,212.18,-70.2468,174.611,74.0861,31.0174,-97.2642,81.3348,26.2589
752,0,753.806,208.939,-80.3086,493.515,212.177,-70.2388,174.612,74.0858,31.0191,-97.2653,81.3327,26.2614
753,0,753.864,208.921,-80.3972,493.515,212.177,-70.2387,174.613,74.0854,31.0181,-97.2642,81.3063,26.2531
754,0,753.869,208.894,-80.3262,493.493,212.158,-70.2875,174.607,74.0535,31.0457,-97.289,81.3182,26.1766
755,0,753.863,208.866,-80.3218,493.525,212.133,-70.1926,174.613,74.0606,31.0226,-97.2895,81.3209,26.158
756,0,753.865,208.848,-80.3166,493.54,212.142,-70.1748,174.585,74.0517,30.9229,-97.2665,81.3247,26.0892
757,0,753.929,208.874,-80.4089,493.575,212.093,-70.2723,174.579,74.0219,30.9301,-97.2651,81.326,26.0754
758,0,753.954,208.922,-80.4697,493.578,212.095,-70.305,174.579,74.0192,30.9448,-97.2664,81.3263,26.0822
759,0,753.953,208.946,-80.4359,493.577,212.095,-70.301,174.579,74.0194,30.9471,-97.2737,81.3003,26.0693
760,0,753.949,208.943,-80.4137,493.577,212.094,-70.2951,174.56,74.0562,30.9032,-97.2666,81.3253,26.0822
761,0,753.949,208.942,-80.4111,493.602,212.063,-70.2526,174.556,74.0264,30.9182,-97.2486,81.288,26.1447
762,0,754.028,208.917,-80.4814,493.649,212.064,-70.3556,174.56,74.0557,30.8998,-97.2732,81.2974,26.0834
763,0,754.035,208.941,-80.468,493.658,212.076,-70.3538,174.562,74.0573,30.8959,-97.2662,81.3257,26.0761
764,0,754.034,208.903,-80.4243,493.664,212.059,-70.2688,174.562,74.0568,30.8945,-97.2408,81.3133,26.1557
765,0,754.029,208.94,-80.3867,493.644,211.993,-70.257,174.555,74.0258,30.9221,-97.2653,81.3231,26.1017
766,0,754.03,208.923,-80.3705,493.653,211.945,-70.2054,174.531,74.0279,30.9139,-97.2096,81.3106,26.1527
767,0,754.03,208.921,-80.3699,493.651,211.917,-70.2243,174.472,74.038,30.9155,-97.2292,81.3028,26.2416
768,0,754.109,208.918,-80.4036,493.677,211.887,-70.1956,174.531,74.0364,30.8595,-97.2407,81.3087,26.1856
769,0,754.115,208.92,-80.415,493.735,211.899,-70.1967,174.506,74.0183,30.8126,-97.209,81.3092,26.1605
770,0,754.179,208.886,-80.5162,493.764,211.87,-70.163,174.503,74.0183,30.8089,-97.2074,81.3089,26.1609
771,0,754.2,208.902,-80.4086,493.759,211.841,-70.1855,174.498,73.9869,30.836,-97.2081,81.3087,26.164
772,0,754.193,208.875,-80.4,493.794,211.77,-70.2793,174.498,73.9626,30.8378,-97.2485,81.2869,26.155
773,0,754.259,208.883,-80.4914,493.831,211.743,-70.1968,174.497,73.9632,30.8345,-97.2104,81.3088,26.165
774,0,754.267,208.889,-80.527,493.812,211.659,-70.163,174.49,73.9411,30.8136,-97.2161,81.2847,26.1531
775,0,754.329,208.803,-80.5554,493.885,211.654,-70.2047,174.49,73.9407,30.8096,-97.2169,81.2837,26.1501
776,0,754.332,208.799,-80.5588,493.974,211.641,-70.1991,174.47,73.9518,30.7445,-97.2478,81.2859,26.1512
777,0,754.395,208.808,-80.6334,493.961,211.559,-70.1965,174.469,73.9541,30.7288,-97.2174,81.2836,26.1494
778,0,754.417,208.784,-80.5487,493.941,211.493,-70.2026,174.465,73.9212,30.7593,-97.2447,81.2456,26.0945
779,0,754.411,208.778,-80.5066,493.964,211.481,-70.1717,174.465,73.9187,30.7697,-97.2209,81.2327,26.158
780,0,754.393,208.737,-80.4852,494,211.456,-70.2206,174.465,73.9194,30.7682,-97.2201,81.2308,26.1784
781,0,754.392,208.735,-80.4824,494.003,211.411,-70.2638,174.465,73.9197,30.7664,-97.2207,81.2578,26.1834
782,0,754.472,208.713,-80.5004,494.035,211.404,-70.1644,174.469,73.952,30.7398,-97.2201,81.2584,26.1797
783,0,754.478,208.713,-80.5133,494.057,211.369,-70.0914,174.477,73.9767,30.7523,-97.2162,81.2826,26.1522
784,0,754.476,208.714,-80.5134,494.032,211.378,-70.1181,174.433,73.9505,30.8132,-97.2308,81.3046,26.233
785,0,754.46,208.745,-80.5726,494.016,211.32,-70.146,174.432,73.9386,30.8737,-97.2095,81.3075,26.1814
786,0,754.493,208.778,-80.5662,494.032,211.378,-70.1421,174.437,73.9699,30.8546,-97.2162,81.2848,26.1482
787,0,754.494,208.777,-80.5604,494.019,211.347,-70.1179,174.414,73.9775,30.8247,-97.2082,81.3082,26.1593
788,0,754.477,208.716,-80.5198,494.031,211.378,-70.1295,174.413,73.9778,30.8202,-97.2088,81.3097,26.1667
789,0,754.474,208.711,-80.5003,494.058,211.37,-70.1029,174.414,73.9989,30.8295,-97.2082,81.3086,26.1655
790,0,754.475,208.691,-80.5418,494.085,211.369,-70.2008,174.426,74.0543,30.8251,-97.2082,81.3086,26.1644
791,0,754.478,208.692,-80.5617,494.073,211.313,-70.2398,174.423,74.0237,30.8484,-97.2089,81.3093,26.1662
792,0,754.478,208.693,-80.5653,494.023,211.325,-70.1278,174.384,74.0181,30.9324,-97.2076,81.308,26.1644
793,0,754.477,208.714,-80.5234,494.014,211.296,-70.123,174.356,74.0221,30.9327,-97.2082,81.3087,26.1658
794,0,754.475,208.714,-80.5097,494.017,211.296,-70.1363,174.361,74.0554,30.8945,-97.2076,81.308,26.1643
795,0,754.475,208.713,-80.5081,494.033,211.379,-70.1346,174.371,74.102,30.9103,-97.2618,81.3061,26.2397
796,0,754.475,208.714,-80.5109,494.034,211.382,-70.1369,174.375,74.1344,30.8918,-97.2653,81.3053,26.2579
797,0,754.492,208.755,-80.532,494.024,211.426,-70.1937,174.375,74.1356,30.8851,-97.256,81.3565,26.2745
798,0,754.494,208.783,-80.4479,494.036,211.411,-70.1228,174.345,74.1549,30.9798,-97.2556,81.332,26.2677
799,0,754.487,208.795,-80.484,493.974,211.441,-70.0745,174.341,74.1534,31.0055,-97.3135,81.3271,26.3003
800,0,754.507,208.839,-80.5306,493.969,211.463,-70.074,174.319,74.1797,30.9904,-97.3128,81.3546,26.357
801,0,754.493,208.801,-80.5253,493.995,211.453,-70.0476,174.298,74.1924,30.917,-97.3126,81.3555,26.3657
802,0,754.49,208.797,-80.5051,493.974,211.488,-70.0419,174.3,74.1931,30.9029,-97.3329,81.392,26.26
803,0,754.49,208.797,-80.5001,494.011,211.514,-70.0332,174.3,74.1931,30.9047,-97.3558,81.3915,26.3071
804,0,754.49,208.797,-80.5019,494.013,211.515,-70.0323,174.26,74.1906,30.9829,-97.3264,81.4181,26.2718
805,0,754.506,208.864,-80.4337,493.972,211.511,-70.0544,174.234,74.1931,30.9857,-97.3323,81.3953,26.2431
806,0,754.506,208.846,-80.4046,493.921,211.502,-69.9789,174.23,74.1619,31.003,-97.3911,81.3677,26.3439
807,0,754.505,208.84,-80.4531,493.999,211.481,-69.9264,174.21,74.1705,30.9422,-97.3904,81.3893,26.3446
808,0,754.508,208.846,-80.4212,493.956,211.449,-69.8402,174.201,74.1297,30.8977,-97.3889,81.3916,26.3322
809,0,754.507,208.822,-80.4395,494.013,211.491,-69.9174,174.206,74.1605,30.869,-97.4138,81.4044,26.2545
810,0,754.573,208.83,-80.529,494.023,211.525,-69.9267,174.207,74.1626,30.8641,-97.4144,81.4065,26.238
811,0,754.515,208.849,-80.4442,494.02,211.498,-69.9499,174.178,74.1344,30.8784,-97.414,81.4058,26.2431
812,0,754.568,208.852,-80.48,494.005,211.461,-69.9324,174.176,74.1328,30.8835,-97.4457,81.4079,26.2489
813,0,754.591,208.846,-80.4033,494.005,211.485,-69.894,174.177,74.1334,30.8826,-97.4484,81.4094,26.2522
814,0,754.586,208.842,-80.3717,494.003,211.46,-69.9166,174.177,74.1335,30.8817,-97.4479,81.4094,26.2521
815,0,754.585,208.839,-80.4276,494.037,211.433,-69.82,174.157,74.1441,30.8158,-97.4386,81.4332,26.2637
816,0,754.591,208.804,-80.42,494.035,211.429,-69.7881,174.157,74.1465,30.7994,-97.4466,81.4355,26.2593
817,0,754.587,208.748,-80.3385,494.058,211.418,-69.7606,174.119,74.1434,30.8775,-97.4717,81.4214,26.1746
818,0,754.585,208.796,-80.3863,494.019,211.368,-69.8027,174.143,74.0883,30.8322,-97.4507,81.3854,26.2575
819,0,754.573,208.763,-80.3939,494.02,211.393,-69.7835,174.108,74.0858,30.8866,-97.4508,81.382,26.2884
820,0,754.585,208.747,-80.3379,494.018,211.368,-69.8062,174.105,74.0848,30.9054,-97.5085,81.3988,26.2137
821,0,754.57,208.756,-80.3676,494.044,211.336,-69.7735,174.082,74.0897,30.8864,-97.5097,81.4012,26.1928
822,0,754.584,208.744,-80.3874,494.044,211.335,-69.7565,174.085,74.1233,30.8529,-97.5086,81.4004,26.1949
823,0,754.573,208.734,-80.4791,494.043,211.335,-69.7564,174.087,74.1242,30.8498,-97.5048,81.4245,26.1715
824,0,754.59,208.725,-80.4599,494.093,211.345,-69.8404,174.086,74.1242,30.8498,-97.5118,81.4005,26.1509
825,0,754.588,208.729,-80.3347,494.033,211.278,-69.7978,174.081,74.0703,30.8697,-97.5162,81.3488,26.1704
826,0,754.553,208.673,-80.3637,494,211.282,-69.8015,174.053,74.0555,30.7907,-97.5169,81.3471,26.1784
827,0,754.555,208.674,-80.3861,494.025,211.274,-69.7758,174.06,74.0812,30.788,-97.5162,81.3475,26.1756
828,0,754.555,208.691,-80.4582,494.053,211.293,-69.8835,174.06,74.0815,30.7962,-97.4852,81.3458,26.1734
829,0,754.558,208.695,-80.4804,494.083,211.288,-69.8804,174.053,74.0581,30.7792,-97.5148,81.3475,26.1736
830,0,754.557,208.694,-80.4724,494.08,211.259,-69.8959,174.061,74.1016,30.8014,-97.5245,81.3227,26.1601
831,0,754.556,208.693,-80.4683,494.08,211.285,-69.869,174.061,74.1031,30.8075,-97.5163,81.347,26.1716
832,0,754.556,208.693,-80.4682,493.99,211.225,-69.8261,174.061,74.1024,30.8068,-97.5154,81.3474,26.1745
833,0,754.556,208.693,-80.4689,493.997,211.255,-69.8353,174.061,74.1024,30.8059,-97.5161,81.3476,26.1745
834,0,754.555,208.712,-80.4823,494.002,211.259,-69.8479,174.061,74.1025,30.8058,-97.5161,81.3477,26.1742
835,0,754.557,208.694,-80.4742,494.004,211.285,-69.8161,174.065,74.1351,30.7792,-97.5385,81.3692,26.2547
836,0,754.557,208.692,-80.4649,494.027,211.275,-69.7701,174.066,74.1372,30.7716,-97.5408,81.3692,26.2732
837,0,754.556,208.692,-80.4668,494.027,211.272,-69.7615,174.066,74.1365,30.7735,-97.5403,81.3691,26.2684
838,0,754.555,208.712,-80.4821,494.003,211.283,-69.8042,174.066,74.1362,30.7749,-97.5163,81.3466,26.1839
839,0,754.574,208.735,-80.4954,494.003,211.286,-69.8167,174.066,74.1362,30.775,-97.5372,81.3428,26.2384
840,0,754.576,208.743,-80.3919,494.003,211.285,-69.8146,174.061,74.1036,30.8015,-97.5394,81.3412,26.2608
841,0,754.569,208.753,-80.4251,494.003,211.285,-69.8123,174.061,74.1014,30.8091,-97.5173,81.373,26.1943
842,0,754.557,208.694,-80.4689,494.078,211.283,-69.853,174.065,74.1349,30.7806,-97.516,81.3759,26.1758
843,0,754.557,208.693,-80.4723,494.083,211.285,-69.8676,174.067,74.1362,30.7755,-97.5151,81.3737,26.1809
844,0,754.557,208.693,-80.4702,494.031,211.276,-69.7871,174.066,74.1363,30.7743,-97.5158,81.374,26.1824
845,0,754.558,208.677,-80.4013,494,211.282,-69.7968,174.038,74.1083,30.7844,-97.5159,81.3741,26.1822
846,0,754.567,208.681,-80.3469,494.076,211.284,-69.8562,174.06,74.1022,30.8049,-97.5086,81.3997,26.1964
847,0,754.57,208.733,-80.4063,494.084,211.312,-69.8431,174.042,74.1391,30.765,-97.477,81.3979,26.1968
848,0,754.654,208.716,-80.4554,494.096,211.346,-69.8542,174.073,74.1597,30.7887,-97.5028,81.4237,26.171
849,0,754.66,208.715,-80.4606,494.129,211.322,-69.7509,174.055,74.196,30.7553,-97.4808,81.3982,26.148
850,0,754.657,208.715,-80.4528,494.129,211.342,-69.6906,174.053,74.1985,30.7437,-97.5028,81.424,26.163
851,0,754.655,208.736,-80.4128,494.124,211.337,-69.7265,174.072,74.1607,30.7883,-97.4729,81.4227,26.1659
852,0,754.587,208.747,-80.3394,494.118,211.354,-69.8174,174.076,74.1781,30.8099,-97.5027,81.4245,26.1674
853,0,754.645,208.753,-80.3976,494.098,211.395,-69.8409,174.074,74.1804,30.8079,-97.473,81.4223,26.1651
854,0,754.59,208.749,-80.3542,494.105,211.38,-69.7647,174.073,74.1592,30.7977,-97.5041,81.4258,26.1691
855,0,754.584,208.726,-80.3092,494.141,211.399,-69.7264,174.074,74.1798,30.8033,-97.5053,81.4255,26.1686
856,0,754.648,208.732,-80.3776,494.144,211.4,-69.7269,174.078,74.2136,30.7783,-97.5047,81.4254,26.1679
857,0,754.656,208.737,-80.4149,494.143,211.4,-69.7341,174.077,74.1938,30.7636,-97.473,81.4229,26.1652
858,0,754.654,208.756,-80.4317,494.143,211.4,-69.7372,174.111,74.1624,30.7166,-97.4789,81.3972,26.1499
859,0,754.652,208.779,-80.3919,494.143,211.4,-69.7371,174.114,74.1624,30.7071,-97.5112,81.3989,26.1501
860,0,754.666,208.728,-80.3,494.143,211.4,-69.7366,174.113,74.1628,30.7103,-97.4844,81.3459,26.168
861,0,754.65,208.734,-80.3192,494.145,211.427,-69.7049,174.112,74.1626,30.7122,-97.4825,81.3431,26.1729
862,0,754.665,208.723,-80.3477,494.158,211.482,-69.7227,174.105,74.1399,30.6928,-97.4835,81.3709,26.1794
863,0,754.667,208.723,-80.3545,494.161,211.465,-69.7278,174.105,74.1396,30.6884,-97.4612,81.3505,26.0989
864,0,754.667,208.723,-80.351,494.16,211.462,-69.7275,174.13,74.1347,30.7067,-97.4667,81.3251,26.0658
865,0,754.667,208.726,-80.2979,494.145,211.428,-69.705,174.155,74.0604,30.6368,-97.4688,81.3257,26.0702
866,0,754.664,208.724,-80.2805,494.143,211.425,-69.697,174.152,74.0272,30.6473,-97.4719,81.2742,26.0932
867,0,754.664,208.725,-80.2807,494.152,211.41,-69.6284,174.151,74.0261,30.6586,-97.4718,81.2716,26.0975
868,0,754.665,208.725,-80.2837,494.142,211.423,-69.6804,174.145,74.0033,30.641,-97.5114,81.2502,26.0836
869,0,754.73,208.733,-80.3607,494.192,211.434,-69.6225,174.144,74.0036,30.6333,-97.5061,81.26,26.0033
870,0,754.737,208.737,-80.3886,494.192,211.432,-69.5986,174.181,73.9853,30.5518,-97.5362,81.2649,25.9884
871,0,754.686,208.791,-80.29,494.176,211.398,-69.5769,174.138,73.9616,30.5893,-97.5452,81.2126,25.9726
872,0,754.678,208.789,-80.256,494.15,211.406,-69.6091,174.167,73.929,30.5617,-97.5493,81.187,26.0002
873,0,754.68,208.788,-80.2605,494.175,211.398,-69.5873,174.169,73.908,30.5435,-97.5495,81.1862,26.0083
874,0,754.681,208.789,-80.2679,494.173,211.37,-69.6092,174.157,73.8528,30.5494,-97.5573,81.1618,25.9926
875,0,754.746,208.797,-80.3459,494.176,211.397,-69.5828,174.158,73.8504,30.5526,-97.5602,81.1096,26.0055
876,0,754.753,208.801,-80.3736,494.225,211.406,-69.6546,174.182,73.8466,30.5689,-97.5679,81.0824,25.9969
877,0,754.687,208.792,-80.2897,494.229,211.383,-69.7113,174.212,73.8048,30.4734,-97.568,81.0827,25.9936
878,0,754.742,208.796,-80.3325,494.213,211.348,-69.6934,174.202,73.7508,30.4556,-97.6044,81.02,25.9232
879,0,754.751,208.8,-80.3647,494.21,211.299,-69.7044,174.199,73.7274,30.4572,-97.6051,81.019,25.909
880,0,754.751,208.801,-80.3708,494.197,211.263,-69.6858,174.188,73.6722,30.4663,-97.616,80.9437,25.9178
881,0,754.733,208.759,-80.3463,494.187,211.278,-69.7486,174.16,73.658,30.3846,-97.6241,80.9152,25.9089
882,0,754.667,208.722,-80.3454,494.223,211.255,-69.6613,174.158,73.6398,30.3557,-97.6279,80.8913,25.932
883,0,754.728,208.73,-80.4223,494.22,211.249,-69.6286,174.186,73.5863,30.2916,-97.6435,80.8139,25.9027
884,0,754.738,208.735,-80.4562,494.195,211.214,-69.6932,174.211,73.581,30.2972,-97.672,80.7738,25.8389
885,0,754.672,208.73,-80.3201,494.171,211.171,-69.7937,174.199,73.5044,30.3057,-97.6498,80.7793,25.7544
886,0,754.661,208.723,-80.2665,494.167,211.122,-69.7175,174.217,73.4693,30.3683,-97.6912,80.708,25.7487
887,0,754.663,208.723,-80.2721,494.185,211.079,-69.679,174.186,73.4232,30.3236,-97.701,80.6791,25.7447
888,0,754.665,208.7,-80.3802,494.163,211.068,-69.707,174.215,73.4042,30.2118,-97.7043,80.6287,25.7631
889,0,754.654,208.662,-80.3903,494.188,211.059,-69.6816,174.236,73.3482,30.2253,-97.7113,80.6009,25.7539
890,0,754.651,208.658,-80.374,494.189,211.058,-69.6717,174.206,73.3263,30.2074,-97.771,80.5339,25.7535
891,0,754.65,208.659,-80.3672,494.171,210.998,-69.6818,174.215,73.2463,30.2181,-97.7841,80.4815,25.7679
892,0,754.65,208.659,-80.3677,494.17,210.995,-69.6857,174.204,73.1876,30.2337,-97.791,80.429,25.7497
893,0,754.652,208.643,-80.3015,494.158,210.941,-69.6574,174.229,73.1127,30.1621,-97.8035,80.385,25.6923
894,0,754.649,208.639,-80.2792,494.156,210.937,-69.6466,174.232,73.1119,30.1474,-97.8112,80.3599,25.6675
895,0,754.651,208.621,-80.266,494.169,210.946,-69.702,174.221,73.0697,30.1243,-97.8452,80.2792,25.7467
896,0,754.649,208.636,-80.3308,494.182,210.904,-69.6598,174.21,72.9914,30.1223,-97.8568,80.2664,25.6065
897,0,754.654,208.624,-80.2925,494.188,210.883,-69.5685,174.222,72.9287,30.1502,-97.8671,80.2216,25.577
898,0,754.65,208.639,-80.2812,494.176,210.897,-69.6232,174.192,72.8791,30.1562,-97.8787,80.1431,25.5917
899,0,754.649,208.641,-80.2885,494.173,210.804,-69.5833,174.195,72.7958,30.1614,-97.8866,80.0889,25.5781
900,0,754.65,208.641,-80.2884,494.17,210.797,-69.5609,174.235,72.7736,30.084,-97.8901,80.064,25.5999
901,0,754.65,208.641,-80.2872,494.17,210.799,-69.5617,174.225,72.7213,30.072,-97.8664,80.0096,25.5825
902,0,754.665,208.61,-80.2259,494.196,210.788,-69.5274,174.216,72.675,30.0515,-97.85,79.9876,25.4891
903,0,754.709,208.592,-80.274,494.204,210.771,-69.4478,174.212,72.6421,30.0749,-97.853,79.9648,25.4958
904,0,754.732,208.636,-80.326,494.188,210.733,-69.4065,174.198,72.5645,30.085,-97.8614,79.912,25.4867
905,0,754.734,208.646,-80.23,494.185,210.732,-69.4082,174.192,72.5305,30.1087,-97.8651,79.8858,25.5109
906,0,754.727,208.641,-80.1927,494.188,210.713,-69.409,174.247,72.5047,30.0368,-97.8433,79.8644,25.4346
907,0,754.728,208.64,-80.1912,494.211,210.721,-69.3806,174.201,72.4686,29.9522,-97.817,79.8372,25.3998
908,0,754.729,208.641,-80.2012,494.22,210.685,-69.2974,174.19,72.4463,29.9218,-97.8163,79.8363,25.4009
909,0,754.744,208.608,-80.1931,494.219,210.68,-69.2727,174.258,72.475,29.8453,-97.817,79.8365,25.4049
910,0,754.744,208.606,-80.1876,494.268,210.712,-69.3629,174.262,72.4781,29.8284,-97.8249,79.8114,25.3916
911,0,754.807,208.637,-80.227,494.273,210.671,-69.4224,174.25,72.4215,29.8414,-97.7945,79.8403,25.3291
912,0,754.811,208.659,-80.2614,494.297,210.684,-69.3596,174.248,72.4195,29.8445,-97.7612,79.8404,25.313
913,0,754.814,208.625,-80.1845,494.295,210.682,-69.3357,174.243,72.3878,29.8711,-97.7604,79.8393,25.3167
914,0,754.823,208.607,-80.104,494.279,210.668,-69.3203,174.266,72.3806,29.8962,-97.7612,79.8391,25.3195
915,0,754.819,208.621,-80.1539,494.316,210.691,-69.3048,174.332,72.405,29.8645,-97.7612,79.8391,25.3197
916,0,754.887,208.634,-80.2645,494.378,210.686,-69.3127,174.342,72.4302,29.8715,-97.6954,79.917,25.2389
917,0,754.897,208.623,-80.2246,494.381,210.686,-69.3179,174.34,72.4301,29.877,-97.6925,79.9217,25.2182
918,0,754.889,208.658,-80.1723,494.378,210.686,-69.3213,174.363,72.4254,29.8915,-97.6937,79.92,25.2237
919,0,754.905,208.678,-80.2184,494.428,210.696,-69.4005,174.364,72.4248,29.8945,-97.7019,79.8945,25.2134
920,0,754.91,208.681,-80.2469,494.465,210.765,-69.4524,174.425,72.4225,29.8364,-97.6718,79.8977,25.1422
921,0,754.973,208.711,-80.2853,494.473,210.727,-69.42,174.429,72.4239,29.821,-97.6446,79.9126,25.2105
922,0,754.992,208.677,-80.3424,494.473,210.747,-69.365,174.452,72.4454,29.8671,-97.613,79.9081,25.2315
923,0,754.992,208.676,-80.3523,494.484,210.756,-69.4108,174.498,72.4703,29.8244,-97.6121,79.9078,25.2287
924,0,755.056,208.684,-80.4259,494.538,210.795,-69.4789,174.526,72.488,29.8326,-97.6127,79.9082,25.2257
925,0,754.995,208.721,-80.3504,494.527,210.764,-69.4751,174.523,72.4678,29.8282,-97.6204,79.8569,25.2037
926,0,754.988,208.682,-80.229,494.524,210.76,-69.4614,174.542,72.4568,29.8921,-97.624,79.8306,25.2264
927,0,755.049,208.703,-80.2931,494.524,210.76,-69.4586,174.567,72.4496,29.926,-97.5926,79.8272,25.232
928,0,754.996,208.661,-80.2822,494.524,210.76,-69.4601,174.568,72.4494,29.9265,-97.5435,79.8194,25.2311
929,0,755.052,208.681,-80.4079,494.525,210.76,-69.4568,174.57,72.4697,29.934,-97.5648,79.8146,25.3039
930,0,755.063,208.688,-80.4576,494.539,210.795,-69.4789,174.57,72.4703,29.9352,-97.5207,79.79,25.2311
931,0,754.982,208.714,-80.3814,494.532,210.814,-69.5588,174.568,72.4494,29.9273,-97.5173,79.7648,25.1986
932,0,754.973,208.713,-80.2943,494.495,210.792,-69.5912,174.593,72.4644,29.951,-97.5218,79.7396,25.2262
933,0,754.973,208.711,-80.2761,494.493,210.79,-69.5868,174.602,72.4872,29.9766,-97.4974,79.7256,25.3112
934,0,754.991,208.753,-80.3086,494.507,210.825,-69.6051,174.622,72.4774,30.0443,-97.4967,79.7239,25.3272
935,0,754.994,208.753,-80.3755,494.51,210.827,-69.6114,174.627,72.5076,30.0303,-97.4733,79.6971,25.305
936,0,754.998,208.738,-80.3242,494.46,210.817,-69.5282,174.627,72.5105,30.0172,-97.4469,79.6839,25.3733
937,0,755.005,208.738,-80.313,494.502,210.843,-69.5868,174.638,72.5656,30.0091,-97.4469,79.6821,25.3913
938,0,754.993,208.754,-80.3141,494.46,210.818,-69.5373,174.628,72.5332,30.0236,-97.4473,79.6827,25.3876
939,0,754.993,208.755,-80.3194,494.454,210.813,-69.5115,174.634,72.5528,30.0494,-97.4471,79.6567,25.3771
940,0,754.994,208.755,-80.3168,494.453,210.834,-69.5182,174.615,72.5917,30.0087,-97.4471,79.6821,25.3833
941,0,754.992,208.777,-80.2804,494.454,210.836,-69.5247,174.643,72.6134,30.0273,-97.4395,79.7086,25.3991
942,0,754.99,208.77,-80.3729,494.481,210.851,-69.4558,174.629,72.6696,30.0027,-97.4621,79.7044,25.4753
943,0,754.979,208.714,-80.3709,494.494,210.883,-69.4602,174.596,72.6929,30.0887,-97.4635,79.7023,25.4914
944,0,754.993,208.75,-80.3763,494.472,210.897,-69.5062,174.594,72.6899,30.1137,-97.463,79.7028,25.4864
945,0,754.993,208.773,-80.399,494.457,210.864,-69.498,174.595,72.6898,30.1096,-97.4627,79.6769,25.4759
946,0,754.994,208.774,-80.4046,494.493,210.884,-69.477,174.584,72.7717,30.088,-97.4627,79.7022,25.4821
947,0,754.994,208.773,-80.3998,494.473,210.923,-69.4772,174.583,72.7757,30.0809,-97.4947,79.7062,25.4861
948,0,754.993,208.773,-80.3972,494.472,210.925,-69.4799,174.589,72.8066,30.0547,-97.4959,79.7059,25.4867
949,0,754.993,208.773,-80.3938,494.495,210.963,-69.4355,174.56,72.8495,30.1497,-97.543,79.7141,25.4851
950,0,754.993,208.772,-80.3969,494.496,210.989,-69.3936,174.518,72.8957,30.0669,-97.5412,79.7392,25.4582
951,0,754.992,208.795,-80.3586,494.495,210.988,-69.3903,174.5,72.9284,30.036,-97.5641,79.7946,25.4759
952,0,754.99,208.795,-80.3463,494.436,210.995,-69.3873,174.461,72.9259,30.1147,-97.5731,79.7443,25.4606
953,0,754.925,208.805,-80.2826,494.409,211.006,-69.4193,174.459,72.9225,30.1389,-97.5899,79.8057,25.4037
954,0,754.935,208.844,-80.282,494.42,211.038,-69.3331,174.46,72.9228,30.135,-97.6221,79.813,25.3929
955,0,754.924,208.787,-80.261,494.418,211.036,-69.3019,174.426,72.9821,30.0734,-97.6231,79.8118,25.3976
956,0,754.922,208.782,-80.247,494.383,211.06,-69.2491,174.391,73.0166,30.1049,-97.619,79.8624,25.3813
957,0,754.953,208.819,-80.1157,494.406,211.075,-69.1726,174.389,73.0151,30.1205,-97.636,79.9025,25.3152
