Trajectories
200
,,,,,,,,,,,,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
226,0,-110.138,69.4984,33.7547,193.328,41.3168,41.3258,499.176,149.39,-20.2116,740.5,188.012,-33.0747
227,0,-110.108,69.5217,33.7702,193.307,41.3293,41.2606,499.174,149.385,-20.1905,740.512,187.971,-33.0472
228,0,-110.107,69.5218,33.7767,193.307,41.331,41.2472,499.195,149.379,-20.1594,740.498,187.983,-33.0989
229,0,-110.107,69.521,33.7746,193.283,41.3326,41.2403,499.267,149.375,-20.1955,740.56,187.941,-33.1672
230,0,-110.107,69.521,33.7734,193.307,41.3299,41.2548,499.272,149.376,-20.2078,740.566,187.918,-33.2228
231,0,-110.107,69.5215,33.7755,193.257,41.3226,41.1564,499.258,149.342,-20.182,740.566,187.918,-33.228
232,0,-110.084,69.5248,33.7025,193.255,41.3255,41.1299,499.263,149.281,-20.1353,740.566,187.903,-33.163
233,0,-110.079,69.5513,33.6578,193.235,41.3384,41.0701,499.287,149.292,-20.0645,740.563,187.891,-33.2426
234,0,-110.08,69.553,33.6576,193.212,41.3414,41.0451,499.283,149.27,-20.083,740.553,187.841,-33.1974
235,0,-110.046,69.5637,33.7485,193.174,41.3834,40.935,499.318,149.271,-19.9629,740.627,187.792,-33.2168
236,0,-110.04,69.5724,33.6908,193.175,41.3862,40.9114,499.364,149.249,-20.0313,740.634,187.776,-33.2128
237,0,-110.014,69.5884,33.7507,193.124,41.3783,40.817,499.39,149.245,-20.0348,740.631,187.701,-33.1791
238,0,-110.093,69.5718,33.7634,193.141,41.3926,40.6583,499.387,149.174,-19.9376,740.691,187.704,-33.2473
239,0,-110.072,69.5597,33.8374,193.096,41.3807,40.574,499.401,149.136,-19.9062,740.683,187.647,-33.3
240,0,-110.069,69.5574,33.8501,193.092,41.3815,40.5761,499.4,149.088,-19.8169,740.682,187.562,-33.1555
241,0,-110.069,69.558,33.8446,193.043,41.3469,40.4733,499.454,149.003,-19.8429,740.675,187.53,-33.1417
242,0,-110.092,69.5812,33.924,193.025,41.358,40.3816,499.492,149.025,-19.7253,740.726,187.461,-33.237
243,0,-110.085,69.6049,33.955,192.951,41.355,40.2554,499.547,148.941,-19.7407,740.732,187.396,-33.1792
244,0,-110.059,69.593,34.0273,192.927,41.3706,40.1703,499.557,148.903,-19.7222,740.727,187.367,-33.1858
245,0,-110.028,69.5893,34.0395,192.873,41.3091,40.0783,499.564,148.837,-19.6603,740.741,187.372,-33.1707
246,0,-110,69.5769,34.1064,192.8,41.3133,39.8974,499.563,148.833,-19.6446,740.725,187.333,-33.1482
247,0,-109.989,69.6248,34.1072,192.664,41.2684,39.7697,499.56,148.813,-19.6786,740.742,187.338,-33.0764
248,0,-109.956,69.6097,34.2431,192.579,41.2134,39.6204,499.581,148.734,-19.5639,740.678,187.354,-32.94
249,0,-109.921,69.6435,34.3706,192.48,41.1917,39.4454,499.579,148.726,-19.5214,740.733,187.334,-33.0238
250,0,-109.921,69.6438,34.383,192.355,41.1118,39.3771,499.579,148.728,-19.5262,740.681,187.355,-32.954
251,0,-109.853,69.6794,34.4304,192.266,41.0376,39.213,499.579,148.729,-19.537,740.686,187.431,-32.9168
252,0,-109.866,69.7269,34.5333,192.16,40.9693,38.9946,499.513,148.667,-19.4709,740.611,187.455,-32.9147
253,0,-109.834,69.7387,34.6386,192.054,40.8999,38.7808,499.507,148.662,-19.4474,740.622,187.533,-32.9127
254,0,-109.804,69.7616,34.6585,191.99,40.8167,38.655,499.438,148.666,-19.4088,740.561,187.552,-32.7985
255,0,-109.765,69.7996,34.7097,191.906,40.7439,38.4799,499.433,148.665,-19.3971,740.555,187.508,-32.7781
256,0,-109.764,69.8259,34.727,191.851,40.6807,38.3708,499.425,148.629,-19.3726,740.556,187.53,-32.7446
257,0,-109.724,69.8331,34.8827,191.787,40.5961,38.264,499.421,148.605,-19.395,740.556,187.532,-32.739
258,0,-109.662,69.8701,34.904,191.709,40.5321,38.1555,499.407,148.526,-19.4102,740.482,187.521,-32.6585
259,0,-109.63,69.8967,34.8959,191.644,40.4484,38.0412,499.345,148.461,-19.3134,740.474,187.442,-32.6046
260,0,-109.574,69.8831,34.963,191.615,40.4397,37.9402,499.386,148.439,-19.386,740.459,187.376,-32.6214
261,0,-109.493,69.8693,34.9776,191.6,40.3771,37.7741,499.38,148.364,-19.4254,740.462,187.336,-32.655
262,0,-109.434,69.8959,34.8708,191.582,40.3899,37.678,499.376,148.338,-19.4472,740.527,187.238,-32.6674
263,0,-109.379,69.8598,34.9421,191.575,40.3437,37.6468,499.383,148.251,-19.4212,740.577,187.164,-32.7471
264,0,-109.292,69.8804,34.8657,191.593,40.3534,37.5115,499.417,148.194,-19.487,740.58,187.015,-32.7148
265,0,-109.212,69.8208,34.8548,191.589,40.3357,37.4625,499.408,148.095,-19.5185,740.639,186.908,-32.662
266,0,-109.085,69.7835,34.7715,191.612,40.3695,37.3482,499.41,148.027,-19.4887,740.689,186.744,-32.6432
267,0,-109.027,69.7592,34.6685,191.654,40.3717,37.2521,499.447,147.95,-19.5536,740.737,186.602,-32.5941
268,0,-108.956,69.725,34.6402,191.647,40.352,37.2225,499.482,147.929,-19.4706,740.798,186.448,-32.4843
269,0,-108.897,69.6948,34.6659,191.722,40.3976,37.1633,499.548,147.9,-19.5108,740.921,186.26,-32.4873
270,0,-108.855,69.6339,34.6526,191.748,40.4698,36.991,499.61,147.82,-19.5809,741.069,186.131,-32.5454
271,0,-108.8,69.6073,34.5625,191.788,40.4745,36.8847,499.682,147.746,-19.5404,741.187,185.977,-32.6393
272,0,-108.807,69.5847,34.5301,191.864,40.509,36.8699,499.699,147.64,-19.4303,741.253,185.884,-32.7516
273,0,-108.811,69.5327,34.5513,191.877,40.5426,36.8409,499.764,147.587,-19.4746,741.349,185.708,-32.8841
274,0,-108.766,69.5075,34.4712,191.937,40.588,36.8129,499.835,147.516,-19.4815,741.497,185.496,-32.7949
275,0,-108.774,69.4332,34.4548,192.002,40.5872,36.7532,499.979,147.509,-19.5611,741.682,185.303,-32.9249
276,0,-108.775,69.4304,34.4617,192.076,40.664,36.6849,500.057,147.461,-19.5309,741.805,185.085,-32.9625
277,0,-108.787,69.3556,34.469,192.141,40.666,36.6161,500.153,147.41,-19.4822,741.945,184.885,-32.8993
278,0,-108.798,69.3176,34.3019,192.204,40.6633,36.5505,500.224,147.336,-19.4286,742.132,184.72,-32.975
279,0,-108.805,69.2965,34.2498,192.303,40.6979,36.5462,500.294,147.285,-19.4909,742.284,184.505,-32.9593
280,0,-108.793,69.2235,34.1891,192.367,40.6975,36.4937,500.45,147.268,-19.5319,742.41,184.316,-32.9417
281,0,-108.823,69.1937,34.2416,192.435,40.7449,36.4518,500.542,147.188,-19.4853,742.552,184.118,-32.8881
282,0,-108.827,69.1405,34.2764,192.502,40.7633,36.4174,500.622,147.166,-19.4322,742.68,183.865,-32.7422
283,0,-108.884,69.1538,34.2099,192.535,40.7832,36.4463,500.75,147.103,-19.5162,742.801,183.712,-32.6788
284,0,-108.947,69.1307,34.2511,192.596,40.8396,36.3816,500.778,147.025,-19.4258,742.943,183.534,-32.6541
285,0,-108.957,69.0772,34.2486,192.6,40.8426,36.3578,500.85,146.958,-19.3916,743.089,183.412,-32.5961
286,0,-109.013,69.091,34.1709,192.646,40.8614,36.3133,500.921,146.861,-19.3732,743.214,183.268,-32.5633
287,0,-109.079,69.0163,34.2361,192.653,40.9189,36.2839,500.988,146.785,-19.3493,743.295,183.146,-32.5398
288,0,-109.168,68.9977,34.249,192.639,40.9557,36.2332,501.08,146.702,-19.2628,743.42,182.985,-32.4947
289,0,-109.222,68.9691,34.3095,192.665,40.9728,36.2649,501.132,146.667,-19.1097,743.579,182.851,-32.3683
290,0,-109.315,68.9302,34.3369,192.717,41.0478,36.2073,501.217,146.559,-19.0231,743.671,182.723,-32.2058
291,0,-109.383,68.9205,34.255,192.72,41.0522,36.1875,501.318,146.483,-18.8695,743.808,182.623,-32.0717
292,0,-109.448,68.8459,34.312,192.748,41.0721,36.2253,501.337,146.399,-18.718,743.962,182.538,-32.0457
293,0,-109.541,68.7765,34.3415,192.749,41.0719,36.2361,501.394,146.351,-18.4945,744.125,182.483,-31.9753
294,0,-109.603,68.7213,34.396,192.748,41.0716,36.2346,501.493,146.322,-18.3979,744.281,182.457,-31.9523
295,0,-109.696,68.6831,34.4205,192.691,41.1297,36.27,501.549,146.266,-18.146,744.363,182.372,-31.8373
296,0,-109.819,68.6193,34.4324,192.696,41.1524,36.2978,501.605,146.213,-17.8864,744.497,182.377,-31.805
297,0,-109.925,68.5449,34.5129,192.637,41.1526,36.3569,501.646,146.194,-17.6518,744.61,182.412,-31.7101
298,0,-110.048,68.4512,34.5316,192.594,41.1522,36.4405,501.693,146.161,-17.4987,744.699,182.419,-31.5862
299,0,-110.194,68.3835,34.6104,192.57,41.1522,36.4401,501.694,146.099,-17.159,744.791,182.461,-31.4703
300,0,-110.266,68.3204,34.5607,192.489,41.167,36.4178,501.745,146.044,-16.8848,744.899,182.493,-31.3497
301,0,-110.398,68.2098,34.5647,192.396,41.1903,36.5609,501.747,146.007,-16.5159,744.929,182.543,-31.2191
302,0,-110.475,68.1045,34.6411,192.308,41.2487,36.6245,501.753,145.972,-16.147,745.032,182.583,-30.9874
303,0,-110.574,68.0117,34.6511,192.224,41.2658,36.6105,501.809,145.967,-15.8678,745.089,182.682,-30.7479
304,0,-110.655,67.8741,34.5844,192.14,41.2685,36.6441,501.819,145.915,-15.5693,745.193,182.789,-30.5949
305,0,-110.735,67.7354,34.5086,191.988,41.2547,36.727,501.766,145.818,-15.1251,745.24,182.93,-30.3766
306,0,-110.788,67.5935,34.3945,191.862,41.2678,36.8047,501.744,145.809,-14.7699,745.307,183.036,-30.1162
307,0,-110.89,67.479,34.3978,191.757,41.2552,36.78,501.752,145.731,-14.3383,745.348,183.156,-29.8343
308,0,-110.955,67.3025,34.4134,191.615,41.2707,36.811,501.758,145.693,-13.9647,745.401,183.266,-29.5008
309,0,-111.031,67.2117,34.339,191.448,41.2672,36.885,501.778,145.647,-13.545,745.439,183.311,-29.1737
310,0,-111.157,67.1366,34.2378,191.282,41.3114,36.906,501.773,145.576,-13.1536,745.491,183.432,-28.8917
311,0,-111.263,67.0238,34.2442,191.156,41.2716,36.9806,501.785,145.507,-12.7632,745.547,183.536,-28.6372
312,0,-111.42,66.9185,34.1691,190.993,41.2363,37.0507,501.754,145.427,-12.1445,745.589,183.683,-28.2872
313,0,-111.553,66.858,34.161,190.861,41.2514,37.0242,501.752,145.384,-11.7253,745.654,183.779,-27.8809
314,0,-111.755,66.7779,34.1699,190.73,41.2487,37.0501,501.772,145.34,-11.3249,745.691,183.912,-27.5953
315,0,-111.936,66.7791,34.096,190.562,41.264,37.0929,501.843,145.308,-10.7392,745.761,184.012,-27.2317
316,0,-112.121,66.6935,34.1512,190.452,41.2792,37.0744,501.881,145.29,-10.2031,745.893,184.165,-26.9695
317,0,-112.295,66.6351,34.1809,190.347,41.2532,37.2207,501.92,145.256,-9.70593,745.97,184.252,-26.5522
318,0,-112.5,66.5952,34.2466,190.227,41.2451,37.2128,501.916,145.181,-9.1061,746.094,184.441,-26.2199
319,0,-112.721,66.5914,34.3644,190.168,41.2195,37.2435,501.959,145.149,-8.51,746.229,184.641,-25.9764
320,0,-112.926,66.5815,34.5002,190.025,41.2328,37.2976,502.024,145.158,-7.92777,746.382,184.79,-25.6754
321,0,-113.096,66.5497,34.4983,189.942,41.298,37.3243,502.139,145.108,-7.42742,746.529,184.981,-25.2595
322,0,-113.287,66.574,34.49,189.799,41.3167,37.3715,502.214,145.072,-6.83616,746.656,185.085,-24.9191
323,0,-113.467,66.5394,34.5842,189.709,41.3187,37.4232,502.329,145.041,-6.28904,746.865,185.273,-24.6926
324,0,-113.604,66.5453,34.6853,189.626,41.3318,37.4186,502.451,145.012,-5.76615,747.023,185.515,-24.4896
325,0,-113.818,66.5654,34.7757,189.52,41.3488,37.3862,502.552,144.935,-5.07957,747.232,185.727,-24.3051
326,0,-114.022,66.5554,34.8977,189.413,41.366,37.3545,502.674,144.84,-4.46837,747.449,185.963,-24.2696
327,0,-114.235,66.6246,34.9762,189.3,41.3729,37.2516,502.82,144.801,-3.88123,747.656,186.176,-24.1612
328,0,-114.448,66.6618,35.1521,189.191,41.4188,37.2148,502.95,144.713,-3.3105,747.856,186.359,-24.046
329,0,-114.658,66.7323,35.2844,189.113,41.4634,37.1826,503.078,144.639,-2.72125,747.994,186.468,-23.7683
330,0,-114.868,66.8189,35.4482,189.03,41.4792,37.1672,503.205,144.55,-2.14685,748.184,186.642,-23.6418
331,0,-115.055,66.8957,35.4991,188.962,41.4939,37.0719,503.332,144.481,-1.6826,748.375,186.751,-23.5651
332,0,-115.232,66.9535,35.6324,188.905,41.4688,37.0973,503.441,144.375,-1.18951,748.5,186.885,-23.3793
333,0,-115.416,67.0405,35.8445,188.811,41.4806,37.1397,503.548,144.242,-0.670255,748.661,186.962,-23.2861
334,0,-115.543,67.125,35.9478,188.746,41.4832,37.2053,503.654,144.131,-0.142882,748.79,187.035,-23.1624
335,0,-115.71,67.2343,36.1089,188.669,41.5242,37.1803,503.768,144.034,0.328114,748.973,187.136,-23.0834
336,0,-115.859,67.3467,36.2243,188.645,41.5288,37.153,503.926,143.932,0.758469,749.084,187.186,-22.9988
337,0,-116.007,67.4876,36.3313,188.565,41.542,37.1374,504.003,143.824,1.13306,749.252,187.223,-22.9533
338,0,-116.124,67.5998,36.4277,188.511,41.5299,37.0841,504.077,143.695,1.49572,749.349,187.283,-22.9259
339,0,-116.244,67.6998,36.6036,188.473,41.5299,37.1449,504.155,143.609,1.89492,749.454,187.355,-22.7965
340,0,-116.354,67.861,36.7399,188.41,41.53,37.2237,504.249,143.473,2.30197,749.592,187.341,-22.8106
341,0,-116.47,67.9743,36.8356,188.356,41.4955,37.1232,504.323,143.362,2.68385,749.705,187.389,-22.7498
342,0,-116.543,68.1017,36.8996,188.295,41.5254,37.1592,504.466,143.253,3.01485,749.781,187.37,-22.7325
343,0,-116.657,68.2138,36.9883,188.271,41.4995,37.1577,504.537,143.139,3.30514,749.939,187.395,-22.8
344,0,-116.695,68.3408,37.0944,188.214,41.51,37.1554,504.608,142.989,3.63165,750.023,187.419,-22.8123
345,0,-116.755,68.4535,37.1164,188.174,41.4642,37.15,504.669,142.801,3.99592,750.084,187.442,-22.912
346,0,-116.817,68.5494,37.225,188.176,41.4341,37.1391,504.764,142.695,4.19965,750.165,187.441,-22.9675
347,0,-116.853,68.6478,37.3317,188.082,41.3985,37.1329,504.811,142.524,4.49306,750.306,187.443,-23.0741
348,0,-116.892,68.7913,37.2893,188.077,41.3976,37.1379,504.908,142.424,4.63109,750.392,187.419,-23.1686
349,0,-116.896,68.8935,37.3464,188.07,41.3775,37.1198,505.01,142.306,4.75042,750.459,187.306,-23.1264
350,0,-116.935,69.0179,37.4165,188.074,41.348,37.1067,505.08,142.194,5.01786,750.58,187.223,-23.2001
351,0,-116.914,69.1039,37.5802,188.06,41.2983,37.1141,505.139,142.043,5.19001,750.59,187.112,-23.1936
352,0,-116.898,69.1789,37.6444,188.046,41.2197,37.1154,505.172,141.907,5.29609,750.63,186.984,-23.1878
353,0,-116.936,69.2776,37.6839,188.046,41.217,37.1158,505.245,141.767,5.38062,750.695,186.883,-23.1566
354,0,-116.915,69.3638,37.8402,188.035,41.1414,37.1148,505.263,141.663,5.4841,750.68,186.736,-23.0229
355,0,-116.895,69.4628,37.8786,188.029,41.0881,37.0886,505.325,141.586,5.52772,750.72,186.567,-23.0074
356,0,-116.877,69.554,38.0605,188.016,41.0384,37.0935,505.345,141.484,5.61799,750.695,186.423,-23.0485
357,0,-116.867,69.6277,38.0911,188.04,40.9607,37.0243,505.334,141.337,5.66072,750.744,186.246,-23.0324
358,0,-116.789,69.6881,38.1473,188.031,40.8817,37.007,505.367,141.215,5.5565,750.729,186.101,-23.0189
359,0,-116.784,69.6988,38.3111,188.033,40.7795,37.0066,505.367,141.096,5.57529,750.713,185.93,-22.9298
360,0,-116.747,69.7184,38.3512,188.016,40.7134,36.8551,505.334,140.956,5.58675,750.741,185.698,-22.958
361,0,-116.686,69.7861,38.3399,188.018,40.6441,36.8221,505.374,140.814,5.54185,750.731,185.526,-22.8905
362,0,-116.627,69.7742,38.4019,188.044,40.564,36.7612,505.363,140.711,5.49693,750.757,185.321,-22.8738
363,0,-116.561,69.781,38.5017,188.007,40.476,36.6649,505.386,140.558,5.41577,750.81,185.116,-22.8911
364,0,-116.538,69.7838,38.4448,188.031,40.3985,36.5766,505.43,140.418,5.34905,750.796,184.983,-22.8296
365,0,-116.481,69.7712,38.4916,188.054,40.3106,36.4204,505.404,140.259,5.33305,750.839,184.818,-22.8036
366,0,-116.423,69.7543,38.5789,188.075,40.2119,36.3036,505.415,140.116,5.19405,750.812,184.673,-22.8303
367,0,-116.369,69.7277,38.5065,188.126,40.1308,36.2369,505.469,139.991,5.05579,750.859,184.509,-22.8697
368,0,-116.257,69.7163,38.4746,188.108,40.0309,36.2154,505.495,139.861,4.95681,750.909,184.361,-22.9302
369,0,-116.174,69.7044,38.4758,188.156,39.9484,36.165,505.55,139.755,4.87763,750.962,184.174,-23.0097
370,0,-116.085,69.687,38.5449,188.177,39.8488,36.0643,505.524,139.619,4.86117,750.949,184.026,-22.9309
371,0,-116.016,69.6259,38.5729,188.23,39.7672,35.9892,505.554,139.518,4.76561,750.977,183.847,-22.982
372,0,-115.961,69.5985,38.4873,188.272,39.6672,35.9034,505.603,139.408,4.59798,750.951,183.743,-23.0157
373,0,-115.882,69.5907,38.462,188.284,39.5873,35.9054,505.583,139.296,4.58791,750.997,183.581,-23.0477
374,0,-115.78,69.528,38.4746,188.305,39.4776,35.8727,505.61,139.218,4.50453,750.971,183.436,-23.078
375,0,-115.755,69.4716,38.4518,188.368,39.3625,35.8581,505.652,139.145,4.40844,751.031,183.326,-23.1799
376,0,-115.624,69.4628,38.3691,188.421,39.2792,35.8033,505.661,139.059,4.42079,751.009,183.21,-23.1943
377,0,-115.546,69.4012,38.3283,188.445,39.1673,35.8529,505.684,139.017,4.29455,751.052,183.126,-23.3241
378,0,-115.448,69.3381,38.3374,188.49,39.0269,35.8337,505.724,138.903,4.14991,751.031,183.079,-23.4413
379,0,-115.369,69.2834,38.24,188.517,38.9105,35.8874,505.713,138.845,4.12598,751.032,183.055,-23.5372
380,0,-115.29,69.2223,38.2349,188.585,38.8159,35.915,505.765,138.763,4.09544,751.08,183.016,-23.7095
381,0,-115.218,69.1844,38.2307,188.632,38.7068,35.8838,505.806,138.687,4.01398,751.075,183.007,-23.8805
382,0,-115.144,69.1085,38.1539,188.734,38.6382,35.8701,505.864,138.628,3.95311,751.125,183.029,-24.0673
383,0,-115.07,69.072,38.1232,188.754,38.5399,35.7804,505.945,138.567,3.94455,751.182,183.02,-24.3756
384,0,-115.004,69.0016,37.9818,188.763,38.488,35.7865,506.042,138.455,3.85665,751.178,183.054,-24.5535
385,0,-114.933,68.888,37.9497,188.816,38.3461,35.8158,506.053,138.368,3.86093,751.147,183.02,-24.6992
386,0,-114.833,68.8229,37.9671,188.884,38.3098,35.7573,506.103,138.261,3.80098,751.194,183.054,-24.9029
387,0,-114.785,68.7712,37.8757,188.919,38.221,35.8209,506.172,138.188,3.80732,751.19,183.064,-25.0996
388,0,-114.738,68.6822,37.9288,188.958,38.116,35.7676,506.245,138.161,3.77523,751.252,183.103,-25.3228
389,0,-114.697,68.6313,37.8896,189.008,38.0628,35.7009,506.312,138.09,3.78929,751.248,183.097,-25.4939
390,0,-114.624,68.5693,37.8515,189.094,38.022,35.6913,506.384,138.083,3.75582,751.312,183.172,-25.7137
391,0,-114.579,68.4942,37.7762,189.126,37.957,35.7872,506.466,138.025,3.74023,751.307,183.198,-25.938
392,0,-114.519,68.3829,37.7529,189.17,37.8767,35.7564,506.523,137.942,3.69296,751.356,183.252,-26.1822
393,0,-114.497,68.302,37.7571,189.225,37.8534,35.6611,506.576,137.946,3.61132,751.365,183.324,-26.3559
394,0,-114.43,68.2143,37.7654,189.306,37.7909,35.6253,506.649,137.947,3.55347,751.353,183.34,-26.423
395,0,-114.385,68.1377,37.6976,189.383,37.7458,35.6693,506.732,137.931,3.57712,751.428,183.414,-26.6295
396,0,-114.346,68.0234,37.742,189.402,37.693,35.6702,506.805,137.925,3.55153,751.425,183.435,-26.7756
397,0,-114.303,67.9445,37.6914,189.472,37.5992,35.6758,506.887,137.911,3.56347,751.503,183.497,-26.9068
398,0,-114.226,67.8528,37.7459,189.53,37.5669,35.6482,506.887,137.91,3.56662,751.509,183.607,-27.0378
399,0,-114.212,67.777,37.698,189.629,37.504,35.6357,506.958,137.93,3.55491,751.51,183.704,-27.1095
400,0,-114.179,67.6523,37.5863,189.681,37.4497,35.5858,507.036,137.951,3.53726,751.509,183.812,-27.2209
401,0,-114.135,67.5767,37.4966,189.776,37.3973,35.4176,507.127,137.948,3.50462,751.589,183.902,-27.361
402,0,-114.072,67.4647,37.4812,189.828,37.3828,35.4674,507.196,138.031,3.43165,751.599,183.959,-27.4568
403,0,-114.059,67.3586,37.4753,189.886,37.38,35.4423,507.219,138.029,3.44434,751.628,184.093,-27.538
404,0,-114.026,67.2582,37.3918,189.938,37.3019,35.3716,507.28,138.109,3.39132,751.63,184.213,-27.5606
405,0,-113.983,67.1845,37.301,189.998,37.287,35.3537,507.286,138.093,3.3701,751.645,184.344,-27.6276
406,0,-113.946,67.0583,37.1961,190.039,37.2566,35.4113,507.298,138.169,3.37829,751.662,184.443,-27.7041
407,0,-113.911,66.9573,37.0991,190.091,37.1924,35.3984,507.363,138.235,3.30899,751.603,184.514,-27.6696
408,0,-113.876,66.8581,37.0045,190.155,37.1889,35.3309,507.386,138.253,3.32037,751.611,184.59,-27.6419
409,0,-113.882,66.8318,36.983,190.173,37.1684,35.3121,507.399,138.328,3.34032,751.612,184.683,-27.7237
410,0,-113.872,66.7602,36.9225,190.204,37.1388,35.2724,507.465,138.393,3.27426,751.631,184.767,-27.7528
411,0,-113.859,66.6295,36.8869,190.237,37.0475,35.345,507.47,138.396,3.25136,751.568,184.875,-27.6836
412,0,-113.855,66.5291,36.8078,190.248,36.963,35.3817,507.416,138.391,3.32253,751.575,184.953,-27.6558
413,0,-113.813,66.4156,36.8977,190.285,36.9623,35.3132,507.413,138.431,3.37967,751.529,185.026,-27.5795
414,0,-113.831,66.3098,36.9191,190.299,36.8867,35.3043,507.414,138.433,3.38336,751.553,185.166,-27.5322
415,0,-113.843,66.2328,36.9199,190.291,36.8608,35.2908,507.441,138.475,3.45103,751.57,185.249,-27.5641
416,0,-113.855,66.1569,36.9234,190.262,36.8343,35.302,507.458,138.49,3.49759,751.588,185.315,-27.524
417,0,-113.866,66.0798,36.9298,190.277,36.7833,35.2935,507.483,138.532,3.57321,751.601,185.468,-27.5333
418,0,-113.885,65.9779,36.9229,190.285,36.7196,35.3677,507.431,138.527,3.65625,751.63,185.564,-27.4516
419,0,-113.892,65.9232,36.8991,190.299,36.6721,35.2653,507.439,138.533,3.76815,751.659,185.666,-27.3831
420,0,-113.877,65.8229,36.9224,190.254,36.6541,35.2857,507.459,138.523,3.81699,751.673,185.746,-27.3747
421,0,-113.883,65.7668,36.9086,190.277,36.5748,35.2304,507.439,138.497,3.98571,751.69,185.812,-27.3215
422,0,-113.868,65.6789,36.9836,190.273,36.5512,35.1959,507.484,138.496,3.95558,751.719,185.847,-27.2071
423,0,-113.891,65.5514,37.0222,190.26,36.4748,35.1939,507.469,138.474,4.09345,751.716,185.844,-27.1802
424,0,-113.911,65.448,37.0156,190.254,36.4427,35.2259,507.473,138.454,4.20408,751.746,185.895,-27.0764
425,0,-113.892,65.3696,37.0105,190.194,36.3446,35.286,507.428,138.406,4.34148,751.754,185.938,-27.0026
426,0,-113.891,65.2481,36.9576,190.188,36.2834,35.318,507.424,138.331,4.45922,751.771,185.962,-26.9556
427,0,-113.963,65.1836,36.8412,190.132,36.2466,35.2429,507.439,138.298,4.47097,751.785,185.959,-26.7998
428,0,-113.976,65.1099,36.8263,190.119,36.171,35.2217,507.459,138.244,4.58517,751.84,185.985,-26.7949
429,0,-113.999,65.0233,36.6813,190.111,36.1469,35.2074,507.446,138.203,4.64208,751.862,185.953,-26.8084
430,0,-114.009,64.9483,36.6559,190.099,36.0703,35.2059,507.47,138.16,4.71209,751.862,185.96,-26.7107
431,0,-114.055,64.8586,36.5832,189.997,35.9829,35.1775,507.471,138.087,4.81579,751.934,185.929,-26.7459
432,0,-114.096,64.7959,36.3974,189.972,35.8839,35.1543,507.423,137.992,4.93326,751.943,185.916,-26.7191
433,0,-114.116,64.7254,36.364,189.919,35.8171,35.069,507.386,137.916,4.91883,751.954,185.902,-26.6509
434,0,-114.154,64.6598,36.3077,189.874,35.7223,35.019,507.351,137.834,5.06657,751.951,185.9,-26.6342
435,0,-114.218,64.6215,36.2061,189.803,35.6546,35.0203,507.348,137.804,5.11207,751.877,185.8,-26.5028
436,0,-114.288,64.5891,36.133,189.758,35.5556,34.9951,507.334,137.749,5.09889,751.852,185.736,-26.4191
